UDP-N-acetylglucosamine biosynthesis	Glucosamine-phosphate N-acetyltransferase	2.3.1.4	GNA1	PMID:2656689|SGD_REF:S000040621|PMID:9867860|SGD_REF:S000045927|PMID:8174553|SGD_REF:S000047874|PMID:9603950|SGD_REF:S000043624|PMID:16408321
UDP-N-acetylglucosamine biosynthesis	Phosphoacetylglucosamine mutase	5.4.2.3	PCM1	PMID:2656689|SGD_REF:S000040621|PMID:9867860|SGD_REF:S000045927|PMID:8174553|SGD_REF:S000047874|PMID:9603950|SGD_REF:S000043624|PMID:16408321
UDP-N-acetylglucosamine biosynthesis	UDP-N-acetylglucosamine pyrophosphorylase	2.7.7.23	QRI1	PMID:2656689|SGD_REF:S000040621|PMID:9867860|SGD_REF:S000045927|PMID:8174553|SGD_REF:S000047874|PMID:9603950|SGD_REF:S000043624|PMID:16408321
valine biosynthesis	Acetolactate synthase	2.2.1.6	ILV2	PMID:3289762
valine biosynthesis	Acetolactate synthase	2.2.1.6	ILV6	PMID:3289762
valine biosynthesis	Branched-chain amino acid aminotransferase	2.6.1.42	BAT1	PMID:3289762
valine biosynthesis	Branched-chain amino acid aminotransferase	2.6.1.42	BAT2	PMID:3289762
valine biosynthesis	Dihydroxy-acid dehydratase	4.2.1.9	ILV3	PMID:3289762
valine biosynthesis	Ketol-acid reductoisomerase	1.1.1.86	ILV5	PMID:3289762
valine degradation		1.1.1.1	ADH1	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation		1.1.1.1	ADH2	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation		1.1.1.1	ADH3	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation		1.1.1.1	ADH4	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation		1.1.1.1	ADH5	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation		1.1.1.1	SFA1	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation		4.1.1.1	PDC1	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation		4.1.1.1	PDC5	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation		4.1.1.1	PDC6	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation	Branched-chain amino acid aminotransferase	2.6.1.42	BAT1	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
valine degradation	Branched-chain amino acid aminotransferase	2.6.1.42	BAT2	PMID:9748245|SGD_REF:S000049425|PMID:10989420|PMID:8798704|PMID:10989445|PMID:8702755
very long chain fatty acid biosynthesis		1.1.1.36	IFA38	PMID:17719544|PMID:18272525|PMID:17719534
very long chain fatty acid biosynthesis		1.3.1.38	TSC13	PMID:17719544|PMID:18272525|PMID:17719534
very long chain fatty acid biosynthesis		2.3.1.-	FEN1	PMID:17719544|PMID:18272525|PMID:17719534
very long chain fatty acid biosynthesis		2.3.1.-	SUR4	PMID:17719544|PMID:18272525|PMID:17719534
very long chain fatty acid biosynthesis		4.2.1.17	PHS1	PMID:17719544|PMID:18272525|PMID:17719534
xylose metabolism		1.1.1.-	GRE3	PMID:20485559|PMID:15184173|PMID:16911508|PMID:12271459|PMID:18555359
xylose metabolism	D-xylulose reductase	1.1.1.9	XYL2	PMID:20485559|PMID:15184173|PMID:16911508|PMID:12271459|PMID:18555359
xylulose degradation	Xylulokinase	2.7.1.17	XKS1	PMID:16345828|PMID:10981687
